Player Name,Date,Pitch ID,Pitch Type,Speed,Spin,Spin Efficiency (release),Spin Axis,VB (trajectory),HB (trajectory),Horizontal Angle,Release Angle,Release Height,Release Side,Gyro Degree (deg),Release Extension (ft),x0,y0,z0,Vx0 (f/s),Vy0 (f/s),Vz0 (f/s),ax0 (ft/s^2),ay0 (ft/s^2),az0 (ft/s^2),Serial Number,Note,Environment,Mode,Video Url,Unique ID,Device Serial Number,Horizontal Approach Angle,Vertical Approach Angle,Session Name,Intent Type
murata seiichiro,Sun Jun 21 2026 2:45:56 AM,1782009956,フォーク,103.27,716.94,66.33,2:52,1.6,-11.2,-0.08,4.93,1.4,0.18,48.45,1.7076244,-0.18,15.67,1.49,0.06,-28.38,2.17,0.61,5.33,-8.04,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/d998a1c0-556b-4a75-b3c8-bbb088e85be7.mp4,1581243@1782009956,RCE20ZDCO26R,-,-,untitled,-
murata seiichiro,Sun Jun 21 2026 2:46:12 AM,1782009972,フォーク,102.72,662.83,96.5,4:00,-16.7,17.5,-0.62,2.59,1.38,0.16,15.2,1.8172588,-0.15,15.67,1.42,0.27,-28.35,0.93,-1.03,4.44,-10.92,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/5829c3ef-9f20-4fcb-8b0a-9082e7c9ebf8.mp4,1581243@1782009972,RCE20ZDCO26R,-,-,untitled,-
murata seiichiro,Sun Jun 21 2026 2:46:38 AM,1782009998,フォーク,102.43,748.04,79.48,3:24,-6.7,12.9,-0.97,4.04,1.41,0.15,37.37,1.4742794,-0.13,15.67,1.49,0.44,-28.18,1.54,-0.76,4.35,-10.28,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/cbf5f752-8d53-430e-a689-8e0e73354259.mp4,1581243@1782009998,RCE20ZDCO26R,-,-,untitled,-
murata seiichiro,Sun Jun 21 2026 2:47:14 AM,1782010034,ChangeUp,98.02,746.26,96.27,2:52,2.3,34.8,-0.48,4.6,1.37,0.17,15.7,1.752224,-0.16,15.67,1.45,0.16,-26.97,1.79,-1.78,4.4,-10.48,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/7b92c20d-c57e-4c00-8fcf-7dd05073b522.mp4,1581243@1782010034,RCE20ZDCO26R,-,-,untitled,-
murata seiichiro,Sun Jun 21 2026 2:47:31 AM,1782010051,ChangeUp,99.96,1026.45,94.05,2:24,12.8,36.9,-2.16,2.95,1.39,0.21,19.87,0,-0.15,15.67,1.45,0.94,-27.52,0.98,-2.01,3.79,-8.8,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/99f17066-a2d6-4383-a741-ea3c503f135c.mp4,1581243@1782010051,RCE20ZDCO26R,-,-,untitled,-
murata seiichiro,Sun Jun 21 2026 2:47:48 AM,1782010068,ChangeUp,96.61,871.3,95.33,2:34,9.1,35.2,-1.05,4.84,1.37,0.16,17.57,1.3936596,-0.13,15.67,1.47,0.4,-26.46,1.75,-1.69,5.3,-9.96,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/41b108ea-0558-4ea8-a82c-9c4bf3084915.mp4,1581243@1782010068,RCE20ZDCO26R,-,-,untitled,-
nishida hinata,Sun Jun 21 2026 3:01:57 AM,1782010917,Fastball,107.06,1434.24,95.38,10:06,26.5,-48.3,4.18,4.07,1.3,-0.46,-17.48,0,0.34,15.67,1.41,-1.98,-29.27,1.58,3.01,5.25,-8.81,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/4894e783-221b-469d-a426-4871f386071a.mp4,1603141@1782010917,RCE20ZDCO26R,-,-,untitled,-
nishida hinata,Sun Jun 21 2026 3:02:38 AM,1782010958,Fastball,106.84,1492.93,96.91,10:40,38.2,-61.8,6.16,3.01,1.31,-0.48,-14.28,0,0.29,15.67,1.39,-2.94,-29.15,1.07,3.91,5.27,-8.2,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/2956b45d-fa21-446f-876c-cfaa670343ed.mp4,1603141@1782010958,RCE20ZDCO26R,-,-,untitled,-
nishida hinata,Sun Jun 21 2026 3:02:57 AM,1782010977,Fastball,103.78,1516.35,96.24,10:06,27.6,-36.9,3.29,0.18,1.4,-0.23,-15.75,0,0.31,15.67,1.38,-1.8,-28.98,0.44,3.18,4.4,-7.54,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/b9d404b9-8525-41e9-b3c2-3cb2541d0086.mp4,1603141@1782010977,RCE20ZDCO26R,-,-,untitled,-
nishida hinata,Sun Jun 21 2026 3:03:23 AM,1782011003,Quick Fastball,104.9,1490.98,94.99,10:02,25.5,-53.6,3.07,2.58,1.32,-0.45,-18.21,0,0.35,15.67,1.4,-1.34,-28.75,0.79,2.98,4.52,-7.38,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/2b6547ae-3050-487e-bf32-f3a80315fbc3.mp4,1603141@1782011003,RCE20ZDCO26R,-,-,untitled,-
nishida hinata,Sun Jun 21 2026 3:03:49 AM,1782011029,Quick Fastball,107.48,1475.58,95.64,10:06,26.9,-58.6,4.94,3.47,1.31,-0.44,-16.99,0,0.31,15.67,1.4,-2.36,-29.42,1.34,3.73,4.96,-8.59,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/9766040c-7979-4dbb-9527-d9339bcfc8d3.mp4,1603141@1782011029,RCE20ZDCO26R,-,-,untitled,-
nishida hinata,Sun Jun 21 2026 3:04:17 AM,1782011057,Quick Fastball,106.88,1490.42,97.96,10:12,29.9,-57.9,5.02,2.44,1.29,-0.47,-11.6,0,0.32,15.67,1.35,-2.38,-29.25,0.76,3.61,5.02,-8.53,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/f4decd4e-c717-4160-89a9-696cd2f76ede.mp4,1603141@1782011057,RCE20ZDCO26R,-,-,untitled,-
nishida hinata,Sun Jun 21 2026 3:04:46 AM,1782011086,TwoSeamFastball,107.66,670.34,73.94,8:08,-9.3,-52.7,5.17,4.12,1.23,-0.49,42.32,0,0.34,15.67,1.34,-2.49,-29.44,1.55,3.38,4.58,-10.22,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/619052c4-466e-4c3d-8a4c-cf0f545d4950.mp4,1603141@1782011086,RCE20ZDCO26R,-,-,untitled,-
nishida hinata,Sun Jun 21 2026 3:05:10 AM,1782011110,TwoSeamFastball,105.93,1491.84,93.91,9:46,19,-43.1,5.64,3.25,1.26,-0.5,-20.1,0,0.35,15.67,1.34,-2.73,-28.98,1.22,2.8,4.52,-7.89,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/c1d116d7-251c-4b02-9563-c770ea5d475d.mp4,1603141@1782011110,RCE20ZDCO26R,-,-,untitled,-
nishida hinata,Sun Jun 21 2026 3:05:35 AM,1782011135,TwoSeamFastball,107.75,1482.41,93.64,9:44,18.7,-44.7,5.85,2.52,1.25,-0.51,-20.55,0,0.33,15.67,1.32,-2.87,-29.46,0.82,2.95,4.54,-8.01,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/337e26a4-641d-4fa9-8769-b4263f22d98f.mp4,1603141@1782011135,RCE20ZDCO26R,-,-,untitled,-
nishida hinata,Sun Jun 21 2026 3:06:10 AM,1782011170,CurveBall,89.33,1489,51,4:48,-25,25.6,3.31,6.76,1.28,-0.44,-59.34,1.4515266,0.36,15.67,1.42,-1.46,-24.34,2.37,-0.69,4.91,-10.29,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/2ad31186-d044-4061-8aba-01e2b3ead93b.mp4,1603141@1782011170,RCE20ZDCO26R,-,-,untitled,-
nishida hinata,Sun Jun 21 2026 3:06:28 AM,1782011188,CurveBall,90.34,1408.16,49.39,5:10,-23.4,17.8,2.45,7.67,1.26,-0.42,-60.4,0,0.35,15.67,1.46,-1.09,-24.54,2.67,-0.47,4.62,-10.3,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/1ae2835f-e483-4013-912b-4d3412017134.mp4,1603141@1782011188,RCE20ZDCO26R,-,-,untitled,-
nishida hinata,Sun Jun 21 2026 3:07:16 AM,1782011236,Slider,90.94,1573.08,36.79,4:30,-13.9,29.9,0.67,7.31,1.19,-0.52,-68.41,0,0.49,15.67,1.38,-0.36,-24.73,2.54,-1.08,4.86,-10.18,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/1a74e843-089c-4ac6-8be0-7123cae9bc59.mp4,1603141@1782011236,RCE20ZDCO26R,-,-,untitled,-
nishida hinata,Sun Jun 21 2026 3:07:38 AM,1782011258,Slider,93.2,1304.13,45.02,5:00,-19.4,14.5,2.7,6.47,1.18,-0.48,-63.25,0,0.4,15.67,1.35,-1.23,-25.35,2.3,-0.34,5.18,-9.41,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/c1976f57-efc9-4c23-af4b-1223bd7e6c74.mp4,1603141@1782011258,RCE20ZDCO26R,-,-,untitled,-
hayashi meiyu,Sun Jun 21 2026 3:23:33 AM,1782012213,Fastball,107.32,1880.75,53.98,9:22,6.5,-13.1,3.37,5.6,0.82,-0.5,-57.33,1.5013676,0.43,15.67,0.94,-1.7,-29.42,2.54,1.03,4.55,-8.68,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/e0055e75-16eb-49f6-a56c-e494ce7bd246.mp4,1581240@1782012213,RCE20ZDCO26R,-,-,untitled,-
hayashi meiyu,Sun Jun 21 2026 3:23:50 AM,1782012230,Fastball,109.86,1891.97,53.3,9:16,4.3,-13.3,2.78,5.52,0.68,-0.48,-57.79,0,0.47,15.67,0.71,-1.46,-30.27,2.78,1.23,6.24,-14.89,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/e1a39c0f-a998-46b8-9aaa-12173539d57b.mp4,1581240@1782012230,RCE20ZDCO26R,-,-,untitled,-
hayashi meiyu,Sun Jun 21 2026 3:24:13 AM,1782012253,Fastball,107.3,1823.25,60.55,9:40,11.4,-21.3,0.2,7.37,0.77,-0.51,-52.74,0,0.5,15.67,0.96,-0.04,-29.33,3.38,1.23,4.37,-8.67,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/47364a01-2ea4-479b-9afc-7b1ad6f92576.mp4,1581240@1782012253,RCE20ZDCO26R,-,-,untitled,-
hayashi meiyu,Sun Jun 21 2026 3:24:36 AM,1782012276,Quick Fastball,108.64,1802.93,59.55,9:24,7.6,-19.9,3.67,5.57,0.7,-0.55,-53.45,1.4222565,0.46,15.67,0.82,-1.85,-29.77,2.53,1.47,4.48,-8.75,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/540ab1ae-a2ec-4ae1-8185-eb51025d9afe.mp4,1581240@1782012276,RCE20ZDCO26R,-,-,untitled,-
hayashi meiyu,Sun Jun 21 2026 3:24:59 AM,1782012299,Quick Fastball,108.48,1823.25,86.61,6:40,6.5,-8.7,2.59,6.43,0.74,-0.48,30,2.1051407,0.45,15.67,0.81,-1.34,-29.8,3.13,0.79,4.92,-11.09,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/87cd3e9d-5a72-4ede-a9c2-1c8b4d33cdef.mp4,1581240@1782012299,RCE20ZDCO26R,-,-,untitled,-
hayashi meiyu,Sun Jun 21 2026 3:25:28 AM,1782012328,Slider,96.79,2126.18,29.52,2:46,2.6,29.4,3.52,7.48,0.74,-0.43,-72.83,1.4867916,0.35,15.67,0.89,-1.69,-26.36,3.05,-1.05,5.02,-9.3,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/b98ebc49-1d75-4e10-90f9-919c719f9f99.mp4,1581240@1782012328,RCE20ZDCO26R,-,-,untitled,-
hayashi meiyu,Sun Jun 21 2026 3:25:42 AM,1782012342,Slider,97.29,2191.54,39.2,3:08,-1.1,42.7,-2.16,7.88,0.69,-0.45,-66.92,0,0.5,15.67,0.87,0.9,-26.48,3.21,-2.12,5.17,-9.28,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/c0ac20a3-ab04-48f5-975c-75f33d4a9749.mp4,1581240@1782012342,RCE20ZDCO26R,-,-,untitled,-
hayashi meiyu,Sun Jun 21 2026 3:25:58 AM,1782012358,Slider,93.55,2130.9,47.77,3:48,-12.7,48.6,1.77,6.83,0.68,-0.42,-61.46,1.4664192,0.38,15.67,0.83,-0.9,-25.58,2.63,-1.99,4.15,-9.21,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/a14825e0-e7d3-41de-a2c8-309726adddae.mp4,1581240@1782012358,RCE20ZDCO26R,-,-,untitled,-
hayashi meiyu,Sun Jun 21 2026 3:26:39 AM,1782012399,ChangeUp,100.88,1591.64,54.26,9:10,2.9,-26,3.69,7.2,0.69,-0.54,-57.14,1.5267391,0.46,15.67,0.83,-1.72,-27.57,3.07,1.6,3.94,-9.8,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/26639a08-1b8c-4e09-ae5e-06ce640ca2a1.mp4,1581240@1782012399,RCE20ZDCO26R,-,-,untitled,-
hayashi meiyu,Sun Jun 21 2026 3:26:57 AM,1782012417,ChangeUp,97.31,1523.12,36.24,9:42,7.1,-23.7,4.54,5.92,0.72,-0.48,-68.75,0,0.37,15.67,0.86,-2.05,-26.59,2.3,1.43,4.1,-9.31,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/a95cc123-0009-4b4b-bb14-4bc0e33ade7f.mp4,1581240@1782012417,RCE20ZDCO26R,-,-,untitled,-
hayashi meiyu,Sun Jun 21 2026 3:27:25 AM,1782012445,フォーク,96.6,1571.98,59.45,9:54,16.3,-41.6,3.01,7.14,0.78,-0.45,-53.52,1.445713,0.38,15.67,0.94,-1.29,-26.35,2.86,2.15,4.71,-9.54,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/a66d53c8-bee3-4b54-aa6e-19f267dce306.mp4,1581240@1782012445,RCE20ZDCO26R,-,-,untitled,-
hayashi meiyu,Sun Jun 21 2026 3:27:39 AM,1782012459,フォーク,97.75,1496.53,57.17,9:58,16.5,-33.2,2.82,4.12,0.76,-0.43,-55.13,1.4647903,0.36,15.67,0.85,-1.25,-26.9,1.49,1.8,3.19,-9.56,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/cfb2e37e-e50c-4423-8426-2fd1a443eb09.mp4,1581240@1782012459,RCE20ZDCO26R,-,-,untitled,-
hayashi meiyu,Sun Jun 21 2026 3:27:58 AM,1782012478,フォーク,99.65,1463.23,45.55,10:24,17.1,-21.8,-0.37,8.95,0.72,-0.52,-62.9,1.522953,0.53,15.67,0.9,0.23,-27.16,3.84,1.06,4.07,-10.15,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/c40b56c9-3cc2-4912-b495-30a1be6a23ad.mp4,1581240@1782012478,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:42:05 AM,1782013325,Fastball,114.09,1780.56,71.51,10:28,26.4,-42.6,2.15,1.83,1.15,0.01,-44.35,0,-0.03,15.67,1.17,-1.13,-31.55,0.81,3.31,5.5,-10.65,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/6ae52c3e-b4fa-4d62-b96b-8a190c75e4fc.mp4,1581242@1782013325,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:42:24 AM,1782013344,Fastball,116.61,1840.35,84.06,10:16,29.4,-44.1,2.29,2.72,1.2,0,-32.79,1.6888676,-0.04,15.67,1.25,-1.18,-32.09,1.28,3.35,7.22,-7.66,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/e41c6a13-6048-4c61-b0f8-0ad43a30f0ab.mp4,1581242@1782013344,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:42:44 AM,1782013364,Fastball,115.21,1768.78,82.12,10:16,28.6,-34.1,1.64,3.31,1.22,0.01,-34.79,1.5576229,-0.04,15.67,1.28,-0.82,-31.71,1.55,2.48,6.06,-7.86,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/3bacca41-0722-422d-a8c5-d252713287d7.mp4,1581242@1782013364,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:43:08 AM,1782013388,Fastball,115.23,2518.11,76.37,10:16,31,-37.6,1.42,3.18,1.19,-0.02,-40.21,1.5507774,-0.01,15.67,1.26,-0.69,-31.76,1.46,2.72,5.03,-8.33,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/ee0ac9e6-7bb0-4b09-8a69-0b146cb6fcc9.mp4,1581242@1782013388,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:43:31 AM,1782013411,Quick Fastball,114.39,1867.22,85.55,10:18,31.8,-53.8,1.31,4.86,1.21,0.01,-31.18,1.4005508,-0.04,15.67,1.32,-0.57,-31.4,2.3,3.65,5.83,-9.15,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/4034d3d9-ad35-4593-bbd2-ad51e3a644fd.mp4,1581242@1782013411,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:43:56 AM,1782013436,Quick Fastball,114.39,1731.56,81.62,10:22,31.2,-34.2,1.85,3.81,1.2,-0.03,-35.29,1.4353943,-0.01,15.67,1.28,-0.92,-31.5,1.77,2.45,4.53,-8.22,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/c99430a7-05b0-4d2a-baa9-a75d35acc014.mp4,1581242@1782013436,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:44:13 AM,1782013453,Quick Fastball,113.22,1746.73,84.31,10:22,31.5,-47.4,3.07,1.66,1.19,0.02,-32.53,1.590805,-0.08,15.67,1.22,-1.55,-31.19,0.62,3.44,5.38,-7.86,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/8e5d1b93-f602-426c-aaf1-6a6a28d65bbc.mp4,1581242@1782013453,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:44:40 AM,1782013480,Cutter,109.62,1860.28,21.11,9:04,0.5,5.2,-0.57,6.19,1.2,0.02,-77.81,1.6607628,-0.01,15.67,1.31,0.29,-30.11,2.9,-0.37,4.36,-10.44,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/0b7cc97e-fbb3-4967-b233-6e28c8a9e8c8.mp4,1581242@1782013480,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:45:03 AM,1782013503,Cutter,110.9,1771.21,39.95,10:12,13.4,-2.1,1.68,2.96,1.19,0,-66.45,1.6337795,-0.03,15.67,1.24,-0.89,-30.57,1.23,0.28,4.87,-9.7,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/41f8225c-4611-4125-8acb-1413bd295618.mp4,1581242@1782013503,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:45:20 AM,1782013520,Cutter,109.43,850.35,35.02,4:22,-9,-1.5,1.78,5.05,1.2,-0.02,-69.5,1.5586891,-0.01,15.67,1.3,-0.93,-30.1,2.31,0.22,4.03,-9.12,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/fc6ccf05-8077-48a6-93b4-6062da9ad600.mp4,1581242@1782013520,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:45:41 AM,1782013541,CurveBall,98.1,2330.58,92.23,4:56,-53.5,55.8,-0.55,7.55,1.18,0.06,-22.73,1.4906712,-0.05,15.67,1.34,0.13,-26.74,3.01,-2.65,5.63,-11.95,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/6d6908b4-34d6-45fb-a4e6-17426ddd2c5e.mp4,1581242@1782013541,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:46:42 AM,1782013602,CurveBall,95.32,2314.17,98.92,5:08,-55.6,27.5,-0.8,6.33,1.23,0.08,-8.43,0,-0.06,15.67,1.37,0.3,-26.09,2.28,-1.29,4.05,-11.62,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/79a8897b-939c-4480-a008-7a3497af4e91.mp4,1581242@1782013602,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:47:09 AM,1782013629,Slider,100.58,1967.64,41.15,4:44,-20.3,45.6,0.52,4.99,1.22,0.02,-65.7,1.4863911,-0.04,15.67,1.32,-0.35,-27.58,1.97,-2.23,5.47,-9.87,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/47b0d67d-b153-47d7-9840-b2cec4d81082.mp4,1581242@1782013629,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:47:32 AM,1782013652,Slider,99.23,1883.94,67.96,4:48,-33.7,28,0.98,5.43,1.16,0,-47.19,1.6704445,-0.02,15.67,1.26,-0.52,-27.22,2.14,-1.29,5.39,-11.66,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/0afa3597-a620-41cd-8e0b-cb5cc9ae0f74.mp4,1581242@1782013652,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:47:54 AM,1782013674,Slider,99.22,1786.94,53.87,4:54,-27.3,44.5,1.48,6.12,1.19,0.03,-57.41,1.5377426,-0.06,15.67,1.31,-0.8,-27.14,2.44,-1.99,5.72,-11.13,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/d9357d9f-4409-41ff-9db9-d20c8d339e58.mp4,1581242@1782013674,RCE20ZDCO26R,-,-,untitled,-
nakao takuto,Sun Jun 21 2026 3:48:20 AM,1782013700,ChangeUp,106.37,1177.63,78.18,9:38,11.7,-20.7,3.38,2.37,1.18,0.02,-38.58,0,-0.11,15.67,1.23,-1.67,-29.25,0.77,1.43,4.36,-8.92,RCE20ZDCO26R,,-,GP,https://cloud.rapsodo.com/v2/shotVideo/df8e58ee-f04e-4f2d-b1c0-e52f13f2e17f.mp4,1581242@1782013700,RCE20ZDCO26R,-,-,untitled,-
